LocalCol;TimeCol;PLC1_AI_FT_PORT_IST;PLC1_AI_POS_GETTO1;PLC1_AI_PT_TURBINA;PLC1_AI_POT_ATTIVA;PLC1_AI_POS_GETTO2;PLC1_AI_LT_BACINO;FREE6;FREE7;FREE8;FREE9;FREE10;FREE11;FREE12;FREE13;FREE14;FREE15;FREE16;FREE17;FREE18;FREE19;Info
10/07/2023 05:10;10/07/2023 03:10;29,9881;27,4678;30,7306;77,4876;0;39,0022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 05:15;10/07/2023 03:15;28,7824;26,388;30,7321;74,2452;0;38,8207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 05:20;10/07/2023 03:20;28,8028;26,388;30,7827;74,3976;0;39,7201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 05:25;10/07/2023 03:25;29,1788;26,9299;30,8261;76,2468;0;39,8338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 05:30;10/07/2023 03:30;30,9853;29,2319;30,6872;82,6344;0;39,6496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 05:35;10/07/2023 03:35;33,5152;31,3835;30,5888;87,8448;0;39,4681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 05:40;10/07/2023 03:40;34,7904;32,7323;30,502;90,8124;0;39,1891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 05:45;10/07/2023 03:45;35,6977;33,4087;30,447;92,5992;0;39,4221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 05:50;10/07/2023 03:50;25,4596;21,1235;31,2211;57,774;0;39,4654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 05:55;10/07/2023 03:55;36,7032;34,4885;30,3906;95,172;0;38,7313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 06:00;10/07/2023 04:00;37,2794;35,2835;30,2387;95,7672;0;36,5071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 06:05;10/07/2023 04:05;37,398;35,1648;30,2908;96,402;0;35,1201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 06:10;10/07/2023 04:10;37,2631;35,1609;30,2879;96,2988;0;33,8712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 06:15;10/07/2023 04:15;35,6814;33,4087;30,298;91,9968;0;33,6085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 06:20;10/07/2023 04:20;33,5724;30,7072;30,57;85,9728;0;36,7835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 06:25;10/07/2023 04:25;30,8545;27,8712;30,7017;78,7296;0;39,7417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 06:30;10/07/2023 04:30;27,6993;25,3122;30,7364;70,8888;0;39,3896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 06:35;10/07/2023 04:35;25,6149;23,5521;30,7899;65,1624;0;39,5575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 06:40;10/07/2023 04:40;25,4432;23,5521;30,8131;65,334;0;39,4654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 06:45;10/07/2023 04:45;26,6285;24,9048;30,7378;68,6184;0;39,5575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 06:50;10/07/2023 04:50;28,4472;26,7914;30,4355;72,864;0;37,626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 06:55;10/07/2023 04:55;29,7551;27,7684;30,3284;75,6684;0;30,1734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 07:00;10/07/2023 05:00;16,656;16,2625;31,1053;38,2332;0;34,497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 07:05;10/07/2023 05:05;28,3124;27,0644;30,57;74,8452;0;39,1837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 07:10;10/07/2023 05:10;29,751;27,8198;30,4051;75,9132;0;38,8992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 07:15;10/07/2023 05:15;29,6611;27,8712;30,3848;76,0128;0;36,1387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 07:20;10/07/2023 05:20;29,8246;27,8712;30,3183;75,7356;0;33,8956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 07:25;10/07/2023 05:25;28,5249;26,0123;30,434;71,6736;0;31,5252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 07:30;10/07/2023 05:30;24,5931;22,5791;30,7176;60,6468;0;34,7354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 07:35;10/07/2023 05:35;21,9855;20,1782;30,8377;53,5692;0;39,3733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 07:40;10/07/2023 05:40;19,1532;18,0186;30,8521;45,5988;0;38,7719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 07:45;10/07/2023 05:45;16,6764;16,3969;31,0909;39,2592;0;38,818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 07:50;10/07/2023 05:50;16,656;16,5314;31,1097;39,396;0;39,4654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 07:55;10/07/2023 05:55;19,3412;18,695;31,1198;47,8836;0;40,0208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 08:00;10/07/2023 06:00;22,0754;21,2066;30,9766;56,3412;0;39,9232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 08:05;10/07/2023 06:05;24,7116;23,6865;30,6655;64,1796;0;39,609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 08:10;10/07/2023 06:10;27,0862;25,3082;30,6597;69,3972;0;39,0943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 08:15;10/07/2023 06:15;28,063;26,388;30,557;72,3372;0;38,4306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 08:20;10/07/2023 06:20;28,2797;26,388;30,5585;72,81;0;37,1492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 08:25;10/07/2023 06:25;28,39;26,388;30,3776;71,6568;0;34,0311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 08:30;10/07/2023 06:30;16,002;14,9137;31,0359;33,204;0;30,5852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 08:35;10/07/2023 06:35;14,6165;14,9137;31,0229;32,9568;0;33,5272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 08:40;10/07/2023 06:40;20,1259;20,7873;30,9679;54,39;0;38,1705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 08:45;10/07/2023 06:45;28,8396;26,9022;30,4948;73,83;0;36,6453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 08:50;10/07/2023 06:50;29,6815;27,7684;30,3602;75,7656;0;34,562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 08:55;10/07/2023 06:55;27,4091;24,2957;30,6713;66,2292;0;30,9238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 09:00;10/07/2023 07:00;24,3193;23,4176;30,7104;63,7464;0;36,4394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 09:05;10/07/2023 07:05;28,7946;26,7914;30,4977;73,4064;0;36,8268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 09:10;10/07/2023 07:10;26,6734;24,6675;30,5946;67,9692;0;34,9359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 09:15;10/07/2023 07:15;23,1912;21,5151;30,7176;57,5532;0;36,6913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 09:20;10/07/2023 07:20;19,2676;18,2876;30,8811;46,2048;0;35,7784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 09:25;10/07/2023 07:25;15,5198;15,5901;30,9838;34,9932;0;37,7072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 09:30;10/07/2023 07:30;15,3072;15,5901;31,0258;35,3088;0;38,7258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 09:35;10/07/2023 07:35;16,9298;16,9388;31,2283;40,7088;0;40,3892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 09:40;10/07/2023 07:40;20,4161;19,7748;30,9896;51,378;0;39,7634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 09:45;10/07/2023 07:45;23,4283;22,6028;30,8565;60,4536;0;39,8338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 09:50;10/07/2023 07:50;26,044;24,6319;30,7002;66,8172;0;39,3029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 09:55;10/07/2023 07:55;28,1284;26,2535;30,5888;72,138;0;39,0943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 10:00;10/07/2023 08:00;28,8968;27,0644;30,4326;73,5852;0;35,5806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 10:05;10/07/2023 08:05;28,6352;27,0644;30,2749;73,1244;0;28,4613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 10:10;10/07/2023 08:10;17,5715;17,2078;30,9361;41,3088;0;33,7331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 10:15;10/07/2023 08:15;17,7554;18,2876;30,9245;44,928;0;36,6913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 10:20;10/07/2023 08:20;23,5836;22,5988;30,625;59,6184;0;35,1201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 10:25;10/07/2023 08:25;22,5659;21,258;30,748;56,8956;0;35,5806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 10:30;10/07/2023 08:30;24,07;21,9343;30,7914;59,3004;0;39,4654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 10:35;10/07/2023 08:35;19,8848;18,695;30,842;47,766;0;39,0238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 10:40;10/07/2023 08:40;14,9149;14,9137;30,9997;33,6528;0;39,6496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 10:45;10/07/2023 08:45;14,7922;14,9137;31,0258;33,3288;0;39,4654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 10:50;10/07/2023 08:50;14,8985;14,9137;31,0417;33,684;0;39,4654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 10:55;10/07/2023 08:55;14,9189;14,9137;31,0113;33,5136;0;39,5575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 11:00;10/07/2023 09:00;14,7963;14,9137;30,9838;33,432;0;38,5877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 11:05;10/07/2023 09:05;14,9067;14,9137;30,9838;33,648;0;39,2812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 11:10;10/07/2023 09:10;14,8168;14,9137;30,9823;33,4344;0;38,7258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 11:15;10/07/2023 09:15;14,9639;14,9137;31,0185;33,6636;0;39,5115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 11:20;10/07/2023 09:20;15,0048;14,9137;31,0648;33,708;0;39,7444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 11:25;10/07/2023 09:25;16,1737;16,2941;31,0084;38,3532;0;39,5629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 11:30;10/07/2023 09:30;17,2895;17,2078;30,9983;40,8036;0;39,5629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 11:35;10/07/2023 09:35;18,675;18,2876;30,9245;44,82;0;39,2812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 11:40;10/07/2023 09:40;18,7649;18,2876;30,9462;44,8356;0;39,4654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 11:45;10/07/2023 09:45;18,2458;17,4767;30,9621;41,94;0;39,6496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 11:50;10/07/2023 09:50;16,8235;16,5314;30,9823;38,76;0;39,5196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 11:55;10/07/2023 09:55;15,7118;15,5901;31,0518;35,3844;0;39,4654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 12:00;10/07/2023 10:00;15,4748;15,5901;31,0619;35,5116;0;39,9287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 12:05;10/07/2023 10:05;15,532;15,5901;30,9983;35,1384;0;39,1891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 12:10;10/07/2023 10:10;15,1805;15,5901;31,0185;35,2068;0;39,3733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 12:15;10/07/2023 10:15;15,5157;15,5901;30,9852;35,3424;0;39,0943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 12:20;10/07/2023 10:20;14,3427;14,9137;31,0981;32,1108;0;39,7417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 12:25;10/07/2023 10:25;14,4939;14,9137;31,0836;31,7016;0;39,7309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 12:30;10/07/2023 10:30;14,4162;14,9137;31,1429;31,8084;0;39,8799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 12:35;10/07/2023 10:35;15,7118;15,9935;31,0952;37,0464;0;39,9287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 12:40;10/07/2023 10:40;17,1914;17,0733;31,0475;40,7496;0;39,7417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 12:45;10/07/2023 10:45;17,8617;17,718;31,0214;42,8952;0;39,4654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 12:50;10/07/2023 10:50;19,9502;19,0984;31,0938;48,7332;0;40,0208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 12:55;10/07/2023 10:55;22,2839;21,527;30,8464;55,1904;0;39,7417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 13:00;10/07/2023 11:00;24,0413;22,8797;30,7161;61,1724;0;39,3733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 13:05;10/07/2023 11:05;24,8669;23,5521;30,5917;62,8956;0;36,6941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 13:10;10/07/2023 11:10;25,1122;23,5521;30,5353;63;0;32,3244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 13:15;10/07/2023 11:15;16,2513;14,8821;30,9635;32,418;0;31,0538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 13:20;10/07/2023 11:20;14,7105;14,9018;31,0084;32,6472;0;35,4939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 13:25;10/07/2023 11:25;23,3874;21,9343;30,7668;58,7016;0;38,8938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 13:30;10/07/2023 11:30;24,446;22,8797;30,6887;61,3764;0;39,1891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 13:35;10/07/2023 11:35;24,5645;22,8797;30,7263;61,3824;0;39,2812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 13:40;10/07/2023 11:40;24,3601;22,8797;30,7219;61,5132;0;39,1891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 13:45;10/07/2023 11:45;23,7021;21,9343;30,7581;58,8816;0;39,4654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 13:50;10/07/2023 11:50;22,5496;20,5658;30,7769;54,2952;0;39,3191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 13:55;10/07/2023 11:55;21,0537;19,7748;30,8232;52,1916;0;39,3733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 14:00;10/07/2023 12:00;20,5632;19,6363;30,8521;50,5968;0;39,0022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 14:05;10/07/2023 12:05;19,6273;18,695;30,8449;48,4452;0;38,7719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 14:10;10/07/2023 12:10;20,0891;18,695;30,8898;48,2676;0;38,2653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 14:15;10/07/2023 12:15;19,8684;18,695;30,9042;48,4728;0;39,3733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 14:20;10/07/2023 12:20;20,5142;19,4979;30,9563;50,736;0;39,6496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 14:25;10/07/2023 12:25;22,8111;21,258;30,8666;56,8056;0;39,8338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 14:30;10/07/2023 12:30;24,5481;23,0141;30,7031;62,2164;0;39,5575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 14:35;10/07/2023 12:35;25,6271;23,9792;30,6178;65,3724;0;38,3547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 14:40;10/07/2023 12:40;25,7784;23,9595;30,8999;66,348;0;39,4654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 14:45;10/07/2023 12:45;25,8192;23,9871;30,6829;65,4936;0;39,1891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 14:50;10/07/2023 12:50;26,0113;23,9595;30,6655;65,4564;0;39,1349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 14:55;10/07/2023 12:55;23,9719;22,2033;30,8131;59,4348;0;39,1891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 15:00;10/07/2023 13:00;22,3125;20,7834;30,8116;55,4184;0;39,0238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 15:05;10/07/2023 13:05;20,8248;19,7708;30,8391;50,85;0;38,2247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 15:10;10/07/2023 13:10;19,9338;18,695;30,8767;48,5508;0;38,1705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 15:15;10/07/2023 13:15;19,8725;18,695;30,9708;48,5532;0;39,8338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 15:20;10/07/2023 13:20;21,4665;20,7873;30,9635;55,0104;0;40,0208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 15:25;10/07/2023 13:25;24,2375;22,5118;30,8464;60,4584;0;39,5602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 15:30;10/07/2023 13:30;26,4446;24,6319;30,7161;67,032;0;39,2812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 15:35;10/07/2023 13:35;28,4064;26,7914;30,5642;73,2324;0;38,3547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 15:40;10/07/2023 13:40;29,2483;27,0644;30,4948;74,5008;0;38,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 15:45;10/07/2023 13:45;29,6488;27,8712;30,4109;76,074;0;36,8078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 15:50;10/07/2023 13:50;29,5916;27,0644;30,4181;74,7264;0;34,9413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 15:55;10/07/2023 13:55;27,8096;25,7117;30,6004;70,5768;0;32,942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 16:00;10/07/2023 14:00;25,153;23,0141;30,7465;63,0192;0;36,9216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 16:05;10/07/2023 14:05;22,5169;20,0595;30,9274;53,3136;0;38,6337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 16:10;10/07/2023 14:10;19,8275;18,695;30,8825;48,3372;0;38,864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 16:15;10/07/2023 14:15;19,9256;18,695;30,8811;48,2436;0;38,2626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 16:20;10/07/2023 14:20;20,1586;18,695;30,9852;48,7416;0;39,5765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 16:25;10/07/2023 14:25;22,1776;20,989;31,2153;56,832;0;40,4353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 16:30;10/07/2023 14:30;24,7361;23,2831;30,7914;62,5524;0;39,5575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 16:35;10/07/2023 14:35;26,9636;25,5772;30,5527;69,7464;0;38,7258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 16:40;10/07/2023 14:40;29,0235;27,0644;30,4615;74,034;0;37,8129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 16:45;10/07/2023 14:45;29,6161;27,5904;30,4774;75,9552;0;37,3334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 16:50;10/07/2023 14:50;29,7755;27,6023;30,3848;75,3516;0;34,0094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 16:55;10/07/2023 14:55;28,6148;25,4427;30,544;70,2264;0;31,0051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 17:00;10/07/2023 15:00;22,8683;21,9343;30,7104;59,1984;0;36,6913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 17:05;10/07/2023 15:05;25,8151;23,9595;30,7321;64,9896;0;39,1891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 17:10;10/07/2023 15:10;23,5468;21,7999;30,7161;58,5288;0;37,8942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 17:15;10/07/2023 15:15;20,8125;19,3674;30,8999;50,0676;0;38,5416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 17:20;10/07/2023 15:20;18,5605;18,0186;30,897;44,8068;0;38,6337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 17:25;10/07/2023 15:25;18,818;18,422;31,0431;46,6548;0;39,8122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 17:30;10/07/2023 15:30;20,8452;19,7748;30,9867;52,3812;0;39,8338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 17:35;10/07/2023 15:35;21,2172;19,7748;30,9129;51,8004;0;39,7417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 17:40;10/07/2023 15:40;20,6409;19,3674;30,8681;49,3308;0;39,4437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 17:45;10/07/2023 15:45;18,066;17,4767;30,9288;42,456;0;39,3841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 17:50;10/07/2023 15:50;16,0511;15,5901;30,9968;35,6724;0;39,4708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 17:55;10/07/2023 15:55;14,641;14,9137;30,9896;33,1248;0;39,3977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 18:00;10/07/2023 16:00;14,5675;14,9137;30,9578;33,2232;0;39,1403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 18:05;10/07/2023 16:05;14,5102;14,9137;31,0981;33,03;0;39,7417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 18:10;10/07/2023 16:10;15,4094;15,859;30,9245;36,2316;0;38,5416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 18:15;10/07/2023 16:15;15,3971;15,859;30,9115;36,0804;0;38,1705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 18:20;10/07/2023 16:20;14,2814;14,9137;30,9462;32,2188;0;37,8021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 18:25;10/07/2023 16:25;14,404;14,9137;30,9172;32,1288;0;36,7726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 18:30;10/07/2023 16:30;14,5797;14,9137;30,9361;31,9752;0;37,5257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 18:35;10/07/2023 16:35;14,4162;14,9137;30,9042;32,256;0;38,5416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 18:40;10/07/2023 16:40;14,3345;14,9137;30,8391;32,2368;0;38,9561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 18:45;10/07/2023 16:45;14,265;14,9137;30,8811;32,3112;0;38,3547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 18:50;10/07/2023 16:50;14,1669;14,9137;30,91;32,286;0;38,5931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 18:55;10/07/2023 16:55;14,3835;14,9137;30,8594;32,1264;0;39,0943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 19:00;10/07/2023 17:00;14,2078;14,9137;30,855;32,1504;0;37,8942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 19:05;10/07/2023 17:05;0,532372;0,2;31,3006;0;0;39,5575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 19:10;10/07/2023 17:10;0,336191;0,2;31,2616;0;0;39,181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 19:15;10/07/2023 17:15;0,39341;0,2;31,3831;0;0;40,0208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 19:20;10/07/2023 17:20;13,2596;14,5103;30,9549;29,8512;0;39,376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 19:25;10/07/2023 17:25;14,31;14,9137;30,9823;31,5348;0;39,5467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 19:30;10/07/2023 17:30;14,8004;15,3092;30,8927;33,2628;0;39,1918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 19:35;10/07/2023 17:35;13,7746;14,5103;30,884;30,24;0;39,0943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 19:40;10/07/2023 17:40;13,7623;14,5103;30,7798;29,6844;0;37,8942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/07/2023 19:45;10/07/2023 17:45;13,6806;14,5103;30,9621;30,3804;0;35,1336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
