x__TimeStamp,PLC1_AI_PT_LINEA,PLC1_AI_PT_TURBINA,PLC1_AI_POT_ATTIVA,PLC1_AI_FT_PORT_IST,PLC1_AI_COSPHI,PLC1_AI_LT_BACINO
05/06/2023 06:30:00,"1,4153","0,0656","0,0000","0,0047","0,0000","0,4956"
05/06/2023 06:45:00,"1,4172","0,0649","0,0000","0,0046","0,0000","0,5107"
05/06/2023 07:00:00,"1,4188","0,0640","0,0000","0,0046","0,0000","0,5238"
05/06/2023 07:15:00,"1,4203","0,0642","0,0000","0,0046","0,0000","0,5326"
05/06/2023 07:30:00,"1,4207","0,0644","0,0000","0,0046","0,0000","0,5355"
05/06/2023 07:45:00,"1,4145","0,0650","0,0000","0,0046","0,0000","0,5235"
05/06/2023 08:00:00,"1,4151","0,0650","0,0000","0,0045","0,0000","0,5061"
05/06/2023 08:15:00,"1,4155","0,0639","0,0000","0,0045","0,0000","0,4956"
05/06/2023 08:30:00,"1,4138","0,0646","0,0000","0,0046","0,0000","0,4808"
05/06/2023 08:45:00,"1,4140","0,0638","0,0000","0,0045","0,0000","0,4734"
05/06/2023 09:00:00,"1,4147","0,0635","0,0000","0,0046","0,0000","0,4753"
05/06/2023 09:15:00,"1,4152","0,0638","0,0000","0,0046","0,0000","0,4907"
05/06/2023 09:30:00,"1,4155","0,0632","0,0000","0,0045","0,0000","0,4972"
05/06/2023 09:45:00,"1,4161","0,0641","0,0000","0,0046","0,0000","0,5027"
05/06/2023 10:00:00,"1,4160","0,0637","0,0000","0,0046","0,0000","0,5011"
05/06/2023 10:15:00,"1,4176","0,0629","0,0000","0,0046","0,0000","0,5013"
05/06/2023 10:30:00,"1,4139","0,0619","0,0000","0,0046","0,0000","0,5036"
05/06/2023 10:45:00,"1,4132","0,0611","0,0000","0,0047","0,0000","0,4978"
05/06/2023 11:00:00,"1,4133","0,0613","0,0000","0,0047","0,0000","0,4784"
05/06/2023 11:15:00,"1,4118","0,0619","0,0000","0,0047","0,0000","0,4620"
05/06/2023 11:30:00,"1,4111","0,0618","0,0000","0,0048","0,0000","0,4432"
05/06/2023 11:45:00,"1,4126","0,0617","0,0000","0,0103","0,0000","0,4368"
05/06/2023 12:00:00,"1,4131","0,0615","0,0000","0,0121","0,0000","0,4415"
05/06/2023 12:15:00,"1,4131","0,0606","0,0000","0,0123","0,0000","0,4387"
05/06/2023 12:30:00,"1,4121","0,0609","0,0000","0,0122","0,0000","0,4360"
05/06/2023 12:45:00,"1,4123","0,0617","0,0000","0,0122","0,0000","0,4339"
05/06/2023 13:00:00,"1,4105","0,0611","0,0000","0,0120","0,0000","0,4292"
05/06/2023 13:15:00,"1,4131","0,0614","0,0000","0,0120","0,0000","0,4254"
05/06/2023 13:30:00,"1,4107","0,0608","0,0000","0,0120","0,0000","0,4294"
05/06/2023 13:45:00,"1,4119","0,0612","0,0000","0,0120","0,0000","0,4256"
05/06/2023 14:00:00,"1,4106","0,0599","0,0000","0,0121","0,0000","0,4288"
05/06/2023 14:15:00,"1,4114","0,0603","0,0000","0,0121","0,0000","0,4310"
05/06/2023 14:30:00,"1,4095","0,0611","0,0000","0,0121","0,0000","0,4286"
05/06/2023 14:45:00,"1,4120","0,0608","0,0000","0,0122","0,0000","0,4297"
05/06/2023 15:00:00,"1,4108","0,0601","0,0000","0,0124","0,0000","0,4288"
05/06/2023 15:15:00,"1,4110","0,0605","0,0000","0,0123","0,0000","0,4208"
05/06/2023 15:30:00,"1,4085","0,0611","0,0000","0,0123","0,0000","0,4183"
05/06/2023 15:45:00,"1,4102","0,0606","0,0000","0,0125","0,0000","0,4127"
05/06/2023 16:00:00,"1,4113","0,0598","0,0000","0,0125","0,0000","0,4114"
05/06/2023 16:15:00,"1,4107","0,0596","0,0000","0,0125","0,0000","0,4109"
05/06/2023 16:30:00,"1,4092","0,0601","0,0000","0,0125","0,0000","0,4074"
05/06/2023 16:45:00,"1,4082","0,0593","0,0000","0,0126","0,0000","0,4096"
05/06/2023 17:00:00,"1,4109","0,0598","0,0000","0,0125","0,0000","0,4072"
05/06/2023 17:15:00,"1,4106","0,0613","0,0000","0,0126","0,0000","0,4076"
05/06/2023 17:30:00,"1,4120","0,0604","0,0000","0,0126","0,0000","0,4074"
05/06/2023 17:45:00,"1,4084","0,0620","0,0000","0,0127","0,0000","0,4072"
05/06/2023 18:00:00,"1,4112","0,0611","0,0000","0,0126","0,0000","0,4074"
05/06/2023 18:15:00,"1,4116","0,0627","0,0000","0,0126","0,0000","0,4069"
05/06/2023 18:30:00,"1,4123","0,0634","0,0000","0,0126","0,0000","0,4065"
05/06/2023 18:45:00,"1,4121","0,0633","0,0000","0,0127","0,0000","0,4075"
05/06/2023 19:00:00,"1,4121","0,0636","0,0000","0,0126","0,0000","0,4073"
05/06/2023 19:15:00,"1,4117","0,0630","0,0000","0,0126","0,0000","0,4094"
05/06/2023 19:30:00,"1,4114","0,0619","0,0000","0,0126","0,0000","0,4084"
05/06/2023 19:45:00,"1,4109","0,0621","0,0000","0,0127","0,0000","0,4041"
05/06/2023 20:00:00,"1,4104","0,0625","0,0000","0,0126","0,0000","0,4012"
05/06/2023 20:15:00,"1,4095","0,0634","0,0000","0,0127","0,0000","0,4006"
05/06/2023 20:30:00,"1,4112","0,0636","0,0000","0,0126","0,0000","0,3995"
05/06/2023 20:45:00,"1,4116","0,0635","0,0000","0,0127","0,0000","0,3954"
05/06/2023 21:00:00,"1,4108","0,0622","0,0000","0,0125","0,0000","0,3915"
05/06/2023 21:15:00,"1,4107","0,0624","0,0000","0,0126","0,0000","0,3839"
05/06/2023 21:30:00,"1,4097","0,0623","0,0000","0,0126","0,0000","0,3800"
05/06/2023 21:45:00,"1,4086","0,0625","0,0000","0,0125","0,0000","0,3817"
05/06/2023 22:00:00,"1,4121","0,0615","0,0000","0,0124","0,0000","0,3900"
05/06/2023 22:15:00,"1,4124","0,0612","0,0000","0,0123","0,0000","0,3981"
05/06/2023 22:30:00,"1,4115","0,0611","0,0000","0,0121","0,0000","0,3999"
05/06/2023 22:45:00,"1,4108","0,0604","0,0000","0,0121","0,0000","0,4001"
05/06/2023 23:00:00,"1,4118","0,0610","0,0000","0,0119","0,0000","0,3967"
05/06/2023 23:15:00,"1,4117","0,0600","0,0000","0,0119","0,0000","0,3961"
05/06/2023 23:30:00,"1,4082","0,0600","0,0000","0,0119","0,0000","0,3921"
05/06/2023 23:45:00,"1,4094","0,0616","0,0000","0,0119","0,0000","0,3745"
05/07/2023 00:00:00,"1,4103","0,0622","0,0000","0,0111","0,0000","0,3578"
05/07/2023 00:15:00,"1,4086","0,0624","0,0000","0,0109","0,0000","0,3421"
05/07/2023 00:30:00,"1,4074","0,0626","0,0000","0,0110","0,0000","0,3316"
05/07/2023 00:45:00,"1,4072","0,0617","0,0000","0,0109","0,0000","0,3246"
05/07/2023 01:00:00,"1,4094","0,0627","0,0000","0,0109","0,0000","0,3326"
05/07/2023 01:15:00,"1,4069","0,0614","0,0000","0,0110","0,0000","0,3372"
05/07/2023 01:30:00,"1,4089","0,0618","0,0000","0,0109","0,0000","0,3383"
05/07/2023 01:45:00,"1,4103","0,0618","0,0000","0,0110","0,0000","0,3510"
05/07/2023 02:00:00,"1,4108","0,0620","0,0000","0,0110","0,0000","0,3637"
05/07/2023 02:15:00,"1,4105","0,0606","0,0000","0,0109","0,0000","0,3740"
05/07/2023 02:30:00,"1,4105","0,0599","0,0000","0,0109","0,0000","0,3783"
05/07/2023 02:45:00,"1,4113","0,0600","0,0000","0,0067","0,0000","0,3788"
05/07/2023 03:00:00,"1,4097","0,0620","0,0000","0,0055","0,0000","0,3683"
05/07/2023 03:15:00,"1,4088","0,0618","0,0000","0,0056","0,0000","0,3605"
05/07/2023 03:30:00,"1,4092","0,0627","0,0000","0,0056","0,0000","0,3552"
05/07/2023 03:45:00,"1,4093","0,0616","0,0000","0,0055","0,0000","0,3514"
05/07/2023 04:00:00,"1,4105","0,0625","0,0000","0,0053","0,0000","0,3485"
05/07/2023 04:15:00,"1,4101","0,0626","0,0000","0,0071","0,0000","0,3460"
05/07/2023 04:30:00,"1,4103","0,0622","0,0000","0,0062","0,0000","0,3433"
05/07/2023 04:45:00,"1,4093","0,0615","0,0000","0,0051","0,0000","0,3473"
05/07/2023 05:00:00,"1,4121","0,0613","0,0000","0,0052","0,0000","0,3463"
05/07/2023 05:15:00,"1,4089","0,0608","0,0000","0,0051","0,0000","0,3491"
05/07/2023 05:30:00,"1,4099","0,0610","0,0000","0,0050","0,0000","0,3503"
05/07/2023 05:45:00,"1,4097","0,0607","0,0000","0,0050","0,0000","0,3500"
05/07/2023 06:00:00,"1,4073","0,0603","0,0000","0,0051","0,0000","0,3421"
05/07/2023 06:15:00,"1,4068","0,0628","0,0000","0,0051","0,0000","0,3310"
05/07/2023 06:30:00,"1,4070","0,0622","0,0000","0,0051","0,0000","0,3162"
05/07/2023 06:45:00,"1,4095","0,0614","0,0000","0,0050","0,0000","0,3031"
05/07/2023 07:00:00,"1,4067","0,0605","0,0000","0,0050","0,0000","0,2995"
05/07/2023 07:15:00,"1,4086","0,0609","0,0000","0,0050","0,0000","0,3188"
05/07/2023 07:30:00,"1,4087","0,0605","0,0000","0,0049","0,0000","0,3330"
05/07/2023 07:45:00,"1,4090","0,0616","0,0000","0,0050","0,0000","0,3418"
05/07/2023 08:00:00,"1,4072","0,0610","0,0000","0,0049","0,0000","0,3425"
05/07/2023 08:15:00,"1,4102","0,0608","0,0000","0,0049","0,0000","0,3439"
05/07/2023 08:30:00,"1,4079","0,0601","0,0000","0,0050","0,0000","0,3320"
05/07/2023 08:45:00,"1,4051","0,0595","0,0000","0,0059","0,0000","0,3214"
05/07/2023 09:00:00,"1,4077","0,0596","0,0000","0,0070","0,0000","0,3013"
05/07/2023 09:15:00,"1,4048","0,0611","0,0000","0,0050","0,0000","0,2959"
05/07/2023 09:30:00,"1,4041","0,0606","0,0000","0,0050","0,0000","0,2877"
05/07/2023 09:45:00,"1,4054","0,0598","0,0000","0,0049","0,0000","0,2657"
05/07/2023 10:00:00,"1,4009","0,0598","0,0000","0,0119","0,0000","0,2380"
05/07/2023 10:15:00,"1,4025","0,0607","0,0000","0,0109","0,0000","0,2280"
05/07/2023 10:30:00,"1,4011","0,0603","0,0000","0,0050","0,0000","0,2106"
05/07/2023 10:45:00,"1,4022","0,0602","0,0000","0,0126","0,0000","0,2137"
05/07/2023 11:00:00,"1,4019","0,0596","0,0000","0,0133","0,0000","0,2250"
05/07/2023 11:15:00,"1,4014","0,0597","0,0000","0,0099","0,0000","0,2314"
05/07/2023 11:30:00,"1,4010","0,0595","0,0000","0,0051","0,0000","0,2245"
05/07/2023 11:45:00,"1,4032","0,0600","0,0000","0,0052","0,0000","0,2214"
05/07/2023 12:00:00,"1,4028","0,0601","0,0000","0,0052","0,0000","0,2261"
05/07/2023 12:15:00,"1,4039","0,0588","0,0000","0,0053","0,0000","0,2234"
05/07/2023 12:30:00,"1,4026","0,0591","0,0000","0,0053","0,0000","0,2263"
05/07/2023 12:45:00,"1,3999","0,0598","0,0000","0,0053","0,0000","0,2169"
05/07/2023 13:00:00,"1,4019","0,0589","0,0000","0,0054","0,0000","0,2142"
05/07/2023 13:15:00,"1,4005","0,0589","0,0000","0,0054","0,0000","0,2069"
05/07/2023 13:30:00,"1,4024","0,0600","0,0000","0,0055","0,0000","0,2104"
05/07/2023 13:45:00,"1,4001","0,0616","0,0000","0,0055","0,0000","0,2168"
05/07/2023 14:00:00,"1,4009","0,0601","0,0000","0,0056","0,0000","0,2136"
05/07/2023 14:15:00,"1,3999","0,0594","0,0000","0,0057","0,0000","0,2068"
05/07/2023 14:30:00,"1,4008","0,0598","0,0000","0,0057","0,0000","0,1989"
05/07/2023 14:45:00,"1,4020","0,0600","0,0000","0,0058","0,0000","0,1736"
05/07/2023 15:00:00,"1,3995","0,0604","0,0000","0,0057","0,0000","0,1390"
05/07/2023 15:15:00,"1,3976","0,0591","0,0000","0,0057","0,0000","0,1109"
05/07/2023 15:30:00,"1,4001","0,0593","0,0000","0,0058","0,0000","0,0946"
05/07/2023 15:45:00,"1,4008","0,0600","0,0000","0,0059","0,0000","0,1194"
05/07/2023 16:00:00,"1,4000","0,0605","0,0000","0,0059","0,0000","0,1465"
05/07/2023 16:15:00,"1,3999","0,0604","0,0000","0,0059","0,0000","0,1580"
05/07/2023 16:30:00,"1,4015","0,0608","0,0000","0,0058","0,0000","0,1614"
05/07/2023 16:45:00,"1,3999","0,0608","0,0000","0,0059","0,0000","0,1607"
05/07/2023 17:00:00,"1,3984","0,0607","0,0000","0,0059","0,0000","0,1461"
05/07/2023 17:15:00,"1,3987","0,0611","0,0000","0,0059","0,0000","0,1277"
05/07/2023 17:30:00,"1,3973","0,0611","0,0000","0,0059","0,0000","0,1080"
05/07/2023 17:45:00,"1,3968","0,0604","0,0000","0,0060","0,0000","0,1018"
05/07/2023 18:00:00,"1,3973","0,0612","0,0000","0,0059","0,0000","0,0969"
05/07/2023 18:15:00,"1,3993","0,0613","0,0000","0,0060","0,0000","0,1011"
05/07/2023 18:30:00,"1,3988","0,0620","0,0000","0,0059","0,0000","0,0990"
05/07/2023 18:45:00,"1,3990","0,0619","0,0000","0,0059","0,0000","0,0994"
05/07/2023 19:00:00,"1,4026","0,0621","0,0000","0,0059","0,0000","0,1031"
05/07/2023 19:15:00,"1,4007","0,0625","0,0000","0,0059","0,0000","0,1185"
05/07/2023 19:30:00,"1,4007","0,0619","0,0000","0,0058","0,0000","0,1459"
05/07/2023 19:45:00,"1,4052","0,0629","0,0000","0,0058","0,0000","0,1613"
05/07/2023 20:00:00,"1,4002","0,0630","0,0000","0,0059","0,0000","0,1460"
05/07/2023 20:15:00,"1,4019","0,0625","0,0000","0,0059","0,0000","0,1291"
05/07/2023 20:30:00,"1,4018","0,0636","0,0000","0,0058","0,0000","0,0991"
05/07/2023 20:45:00,"1,4002","0,0624","0,0000","0,0057","0,0000","0,1176"
05/07/2023 21:00:00,"1,3994","0,0633","0,0000","0,0057","0,0000","0,0965"
05/07/2023 21:15:00,"1,4001","0,0624","0,0000","0,0058","0,0000","0,0923"
05/07/2023 21:30:00,"1,3978","0,0634","0,0000","0,0057","0,0000","0,0873"
05/07/2023 21:45:00,"1,4010","0,0637","0,0000","0,0057","0,0000","0,0482"
05/07/2023 22:00:00,"1,4009","0,0637","0,0000","0,0057","0,0000","0,0346"
05/07/2023 22:15:00,"1,3986","0,0634","0,0000","0,0057","0,0000","0,0337"
05/07/2023 22:30:00,"1,3996","0,0643","0,0000","0,0056","0,0000","0,0347"
05/07/2023 22:45:00,"1,3987","0,0645","0,0000","0,0056","0,0000","0,0356"
05/07/2023 23:00:00,"1,4014","0,0646","0,0000","0,0056","0,0000","0,0375"
05/07/2023 23:15:00,"1,3999","0,0640","0,0000","0,0056","0,0000","0,0376"
05/07/2023 23:30:00,"1,4007","0,0655","0,0000","0,0056","0,0000","0,0400"
05/07/2023 23:45:00,"1,4000","0,0651","0,0000","0,0055","0,0000","0,0403"
05/08/2023 00:00:00,"1,3973","0,0642","0,0000","0,0055","0,0000","0,0399"
05/08/2023 00:15:00,"1,3982","0,0640","0,0000","0,0054","0,0000","0,0401"
05/08/2023 00:30:00,"1,4002","0,0640","0,0000","0,0054","0,0000","0,0398"
05/08/2023 00:45:00,"1,3974","0,0615","0,0000","0,0054","0,0000","0,0404"
05/08/2023 01:00:00,"1,3989","0,0624","0,0000","0,0053","0,0000","0,0413"
05/08/2023 01:15:00,"1,3996","0,0639","0,0000","0,0054","0,0000","0,0390"
05/08/2023 01:30:00,"1,3985","0,0650","0,0000","0,0054","0,0000","0,0410"
05/08/2023 01:45:00,"1,3992","0,0658","0,0000","0,0053","0,0000","0,0447"
05/08/2023 02:00:00,"1,3994","0,0655","0,0000","0,0054","0,0000","0,0457"
05/08/2023 02:15:00,"1,3981","0,0654","0,0000","0,0053","0,0000","0,0476"
05/08/2023 02:30:00,"1,4013","0,0651","0,0000","0,0054","0,0000","0,0483"
05/08/2023 02:45:00,"1,4000","0,0655","0,0000","0,0052","0,0000","0,0541"
05/08/2023 03:00:00,"1,3975","0,0661","0,0000","0,0053","0,0000","0,0649"
05/08/2023 03:15:00,"1,3995","0,0665","0,0000","0,0052","0,0000","0,0855"
05/08/2023 03:30:00,"1,3989","0,0674","0,0000","0,0052","0,0000","0,0879"
05/08/2023 03:45:00,"1,4020","0,0675","0,0000","0,0052","0,0000","0,0882"
05/08/2023 04:00:00,"1,3998","0,0671","0,0000","0,0051","0,0000","0,0876"
05/08/2023 04:15:00,"1,4027","0,0669","0,0000","0,0052","0,0000","0,0883"
05/08/2023 04:30:00,"1,4035","0,0664","0,0000","0,0052","0,0000","0,0883"
05/08/2023 04:45:00,"1,4011","0,0650","0,0000","0,0052","0,0000","0,0885"
05/08/2023 05:00:00,"1,4019","0,0650","0,0000","0,0052","0,0000","0,0886"
05/08/2023 05:15:00,"1,4005","0,0654","0,0000","0,0052","0,0000","0,0881"
05/08/2023 05:30:00,"1,4006","0,0662","0,0000","0,0051","0,0000","0,0884"
05/08/2023 05:45:00,"1,3952","0,0662","0,0000","0,0051","0,0000","0,0882"
05/08/2023 06:00:00,"1,3959","0,0672","0,0000","0,0051","0,0000","0,0881"
05/08/2023 06:15:00,"1,3947","0,0662","0,0000","0,0051","0,0000","0,0121"
05/08/2023 06:30:00,"1,3910","0,0653","0,0000","0,0051","0,0000","-0,0254"
05/08/2023 06:45:00,"1,3901","0,0662","0,0000","0,0050","0,0000","-0,0248"
05/08/2023 07:00:00,"1,3900","0,0651","0,0000","0,0063","0,0000","-0,0232"
05/08/2023 07:15:00,"1,3908","0,0645","0,0000","0,0101","0,0000","-0,0235"
05/08/2023 07:30:00,"1,3939","0,0650","0,0000","0,0101","0,0000","-0,0208"
05/08/2023 07:45:00,"1,3946","0,0635","0,0000","0,0101","0,0000","-0,0200"
05/08/2023 08:00:00,"1,3943","0,0643","0,0000","0,0102","0,0000","-0,0195"
05/08/2023 08:15:00,"1,3940","0,0650","0,0000","0,0104","0,0000","-0,0217"
05/08/2023 08:30:00,"1,3957","0,0650","0,0000","0,0105","0,0000","-0,0202"
05/08/2023 08:45:00,"1,3943","0,0658","0,0000","0,0105","0,0000","-0,0197"
05/08/2023 09:00:00,"1,3939","0,0661","0,0000","0,0103","0,0000","-0,0168"
05/08/2023 09:15:00,"1,3938","0,0652","0,0000","0,0103","0,0000","-0,0162"
05/08/2023 09:30:00,"1,3943","0,0650","0,0000","0,0103","0,0000","-0,0159"
05/08/2023 09:45:00,"1,3920","0,0646","0,0000","0,0102","0,0000","-0,0161"
05/08/2023 10:00:00,"1,3926","0,0645","0,0000","0,0102","0,0000","-0,0173"
05/08/2023 10:15:00,"1,3952","0,0648","0,0000","0,0103","0,0000","-0,0180"
05/08/2023 10:30:00,"1,3947","0,0661","0,0000","0,0105","0,0000","-0,0158"
05/08/2023 10:45:00,"1,3941","0,0661","0,0000","0,0105","0,0000","-0,0145"
05/08/2023 11:00:00,"1,3915","0,0651","0,0000","0,0105","0,0000","-0,0156"
05/08/2023 11:15:00,"1,3892","0,0652","0,0000","0,0108","0,0000","-0,0154"
05/08/2023 11:30:00,"1,3935","0,0644","0,0000","0,0108","0,0000","-0,0163"
05/08/2023 11:45:00,"1,3920","0,0644","0,0000","0,0108","0,0000","-0,0163"
05/08/2023 12:00:00,"1,3952","0,0642","0,0000","0,0108","0,0000","-0,0163"
05/08/2023 12:15:00,"1,3965","0,0660","0,0000","0,0108","0,0000","-0,0035"
05/08/2023 12:30:00,"1,3938","0,0682","0,0000","0,0108","0,0000","-0,0023"
05/08/2023 12:45:00,"1,3941","0,0666","0,0000","0,0109","0,0000","-0,0022"
05/08/2023 13:00:00,"1,3937","0,0653","0,0000","0,0108","0,0000","-0,0023"
05/08/2023 13:15:00,"1,3950","0,0643","0,0000","0,0109","0,0000","-0,0022"
05/08/2023 13:30:00,"1,3966","0,0663","0,0000","0,0109","0,0000","-0,0023"
05/08/2023 13:45:00,"1,3974","0,0658","0,0000","0,0109","0,0000","-0,0023"
05/08/2023 14:00:00,"1,3973","0,0669","0,0000","0,0096","0,0000","-0,0023"
05/08/2023 14:15:00,"1,3957","0,0678","0,0000","0,0050","0,0000","-0,0022"
05/08/2023 14:30:00,"1,3987","0,0671","0,0000","0,0051","0,0000","-0,0022"
05/08/2023 14:45:00,"1,3951","0,0669","0,0000","0,0051","0,0000","-0,0022"
05/08/2023 15:00:00,"1,3978","0,0682","0,0000","0,0051","0,0000","-0,0022"
05/08/2023 15:15:00,"1,3942","0,0686","0,0000","0,0052","0,0000","-0,0023"
05/08/2023 15:30:00,"1,3950","0,0667","0,0000","0,0093","0,0000","-0,0023"
05/08/2023 15:45:00,"1,3964","0,0671","0,0000","0,0128","0,0000","-0,0023"
05/08/2023 16:00:00,"1,3959","0,0680","0,0000","0,0129","0,0000","-0,0023"
05/08/2023 16:15:00,"1,3964","0,0675","0,0000","0,0088","0,0000","-0,0023"
05/08/2023 16:30:00,"1,3966","0,0673","0,0000","0,0040","0,0000","-0,0007"
05/08/2023 16:45:00,"1,3963","0,0664","0,0000","0,0011","0,0000","-0,0005"
05/08/2023 17:00:00,"1,3984","0,0655","0,0000","0,0051","0,0000","-0,0002"
05/08/2023 17:15:00,"1,3966","0,0660","0,0000","0,0051","0,0000","0,0000"
05/08/2023 17:30:00,"1,3964","0,0670","0,0000","0,0052","0,0000","0,0039"
05/08/2023 17:45:00,"1,3958","0,0657","0,0000","0,0051","0,0000","0,0090"
05/08/2023 18:00:00,"1,3964","0,0671","0,0000","0,0052","0,0000","0,0100"
05/08/2023 18:15:00,"1,3956","0,0658","0,0000","0,0052","0,0000","0,0066"
05/08/2023 18:30:00,"1,3960","0,0661","0,0000","0,0051","0,0000","0,0051"
05/08/2023 18:45:00,"1,3962","0,0659","0,0000","0,0052","0,0000","0,0165"
05/08/2023 19:00:00,"1,3990","0,0670","0,0000","0,0051","0,0000","0,0291"
05/08/2023 19:15:00,"1,3994","0,0676","0,0000","0,0051","0,0000","0,0367"
05/08/2023 19:30:00,"1,4005","0,0667","0,0000","0,0050","0,0000","0,0740"
05/08/2023 19:45:00,"1,3996","0,0680","0,0000","0,0051","0,0000","0,1053"
05/08/2023 20:00:00,"1,4016","0,0673","0,0000","0,0052","0,0000","0,1171"
05/08/2023 20:15:00,"1,4007","0,0684","0,0000","0,0050","0,0000","0,1242"
05/08/2023 20:30:00,"1,3996","0,0678","0,0000","0,0050","0,0000","0,1184"
05/08/2023 20:45:00,"1,3974","0,0672","0,0000","0,0050","0,0000","0,1083"
05/08/2023 21:00:00,"1,3988","0,0656","0,0000","0,0051","0,0000","0,0987"
05/08/2023 21:15:00,"1,3986","0,0660","0,0000","0,0050","0,0000","0,0947"
05/08/2023 21:30:00,"1,3970","0,0648","0,0000","0,0050","0,0000","0,0939"
05/08/2023 21:45:00,"1,3986","0,0667","0,0000","0,0051","0,0000","0,0952"
05/08/2023 22:00:00,"1,3953","0,0673","0,0000","0,0050","0,0000","0,0918"
05/08/2023 22:15:00,"1,3969","0,0672","0,0000","0,0050","0,0000","0,0801"
05/08/2023 22:30:00,"1,3989","0,0677","0,0000","0,0050","0,0000","0,0818"
05/08/2023 22:45:00,"1,4013","0,0672","0,0000","0,0049","0,0000","0,0858"
05/08/2023 23:00:00,"1,3975","0,0679","0,0000","0,0050","0,0000","0,0873"
05/08/2023 23:15:00,"1,3964","0,0672","0,0000","0,0049","0,0000","0,0891"
05/08/2023 23:30:00,"1,3995","0,0671","0,0000","0,0049","0,0000","0,0921"
05/08/2023 23:45:00,"1,3999","0,0670","0,0000","0,0049","0,0000","0,0927"
05/09/2023 00:00:00,"1,3962","0,0680","0,0000","0,0049","0,0000","0,0941"
05/09/2023 00:15:00,"1,3967","0,0692","0,0000","0,0050","0,0000","0,0959"
05/09/2023 00:30:00,"1,3930","0,0680","0,0000","0,0049","0,0000","0,0977"
05/09/2023 00:45:00,"1,3966","0,0673","0,0000","0,0049","0,0000","0,0919"
05/09/2023 01:00:00,"1,3936","0,0676","0,0000","0,0049","0,0000","0,0903"
05/09/2023 01:15:00,"1,3896","0,0690","0,0000","0,0048","0,0000","0,0518"
05/09/2023 01:30:00,"1,3852","0,0698","0,0000","0,0048","0,0000","0,0043"
05/09/2023 01:45:00,"1,3767","0,0693","0,0000","0,0049","0,0000","-0,0038"
05/09/2023 02:00:00,"1,3675","0,0681","0,0000","0,0049","0,0000","-0,0041"
05/09/2023 02:15:00,"1,3511","0,0677","0,0000","0,0048","0,0000","-0,0045"
05/09/2023 02:30:00,"1,3434","0,0677","0,0000","0,0048","0,0000","-0,0052"
05/09/2023 02:45:00,"1,3421","0,0690","0,0000","0,0049","0,0000","-0,0055"
05/09/2023 03:00:00,"1,3379","0,0697","0,0000","0,0048","0,0000","-0,0059"
05/09/2023 03:15:00,"1,3359","0,0697","0,0000","0,0048","0,0000","-0,0061"
05/09/2023 03:30:00,"1,3361","0,0689","0,0000","0,0048","0,0000","-0,0064"
05/09/2023 03:45:00,"1,3349","0,0688","0,0000","0,0048","0,0000","-0,0068"
05/09/2023 04:00:00,"1,3325","0,0694","0,0000","0,0048","0,0000","-0,0070"
05/09/2023 04:15:00,"1,3341","0,0684","0,0000","0,0047","0,0000","-0,0040"
05/09/2023 04:30:00,"1,3366","0,0690","0,0000","0,0048","0,0000","-0,0033"
05/09/2023 04:45:00,"1,3346","0,0695","0,0000","0,0048","0,0000","-0,0030"
05/09/2023 05:00:00,"1,3346","0,0692","0,0000","0,0048","0,0000","-0,0029"
05/09/2023 05:15:00,"1,3341","0,0695","0,0000","0,0048","0,0000","-0,0030"
05/09/2023 05:30:00,"1,3318","0,0696","0,0000","0,0048","0,0000","-0,0028"
05/09/2023 05:45:00,"1,3343","0,0687","0,0000","0,0048","0,0000","-0,0028"
05/09/2023 14:00:00,"1,3346","0,0680","0,0000","0,0047","0,0000","1,9832"
05/09/2023 14:15:00,"0,0000","0,0000","0,0000","0,0000","0,0000","0,0000"
05/09/2023 14:30:00,"0,0000","0,0000","0,0000","0,0000","0,0000","0,0000"
05/09/2023 14:45:00,"0,0000","0,0000","0,0000","0,0000","0,0000","0,0000"
05/09/2023 15:00:00,"1,3391","0,0704","0,0000","0,0040","0,0000","-0,0023"
05/09/2023 15:15:00,"1,3363","0,0710","0,0000","0,0041","0,0000","-0,0023"
05/09/2023 15:30:00,"1,3377","0,0712","0,0000","0,0043","0,0000","-0,0023"
05/09/2023 15:45:00,"1,3360","0,0709","0,0000","0,0042","0,0000","-0,0023"
05/09/2023 16:00:00,"1,3367","0,0714","0,0000","0,0043","0,0000","-0,0023"
05/09/2023 16:15:00,"1,3370","0,0713","0,0000","0,0045","0,0000","-0,0023"
05/09/2023 16:30:00,"1,3350","0,0714","0,0000","0,0044","0,0000","-0,0023"
05/09/2023 16:45:00,"1,3364","0,0701","0,0000","0,0045","0,0000","-0,0024"
05/09/2023 17:00:00,"1,3348","0,0710","0,0000","0,0044","0,0000","-0,0025"
05/09/2023 17:15:00,"1,3354","0,0719","0,0000","0,0044","0,0000","-0,0025"
05/09/2023 17:30:00,"1,3353","0,0707","0,0000","0,0044","0,0000","-0,0025"
05/09/2023 17:45:00,"1,3372","0,0713","0,0000","0,0044","0,0000","-0,0025"
05/09/2023 18:00:00,"1,3359","0,0719","0,0000","0,0045","0,0000","-0,0025"
05/09/2023 18:15:00,"1,3363","0,0725","0,0000","0,0045","0,0000","-0,0024"
05/09/2023 18:30:00,"1,3396","0,0720","0,0000","0,0044","0,0000","-0,0025"
05/09/2023 18:45:00,"1,3419","0,0721","0,0000","0,0044","0,0000","-0,0025"
05/09/2023 19:00:00,"1,3405","0,0722","0,0000","0,0044","0,0000","-0,0025"
