,t,Q,P,h,Target,dt,tIn,tOff,PRDay
27,2023-10-31 06:47:41,27.45913,51.94,272.641459438,64.25495970743174,15.750555555555556,2023-10-31,2023-10-31 15:47:42,70.72195651673991
28,2023-10-31 07:02:41,27.38647,51.473,271.899802536,63.91060575704918,15.750555555555556,2023-10-31,2023-10-31 15:47:42,70.46371303046804
29,2023-10-31 07:17:41,27.42961,52.231,272.08519126799996,64.05492432949671,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.34027769316774
30,2023-10-31 07:32:41,27.38874,52.0755,271.992496902,63.93769296327511,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.25830109846153
31,2023-10-31 07:47:41,27.45005,52.28,272.641459438,64.23371231051337,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.2084502092035
32,2023-10-31 08:02:41,27.43415,52.278,271.10256980400004,63.83415704864179,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.6514219981686
33,2023-10-31 08:17:41,27.40691,52.004,271.936819098,63.9670130026024,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.12784574538914
34,2023-10-31 08:32:41,27.35241,52.7325,273.735334536,64.26203040437028,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.79313121438177
35,2023-10-31 08:47:41,27.37284,52.693,272.27058,63.96590665085456,15.750555555555556,2023-10-31,2023-10-31 15:47:42,72.07146373498
36,2023-10-31 09:02:41,27.42507,52.0605,272.41895217,64.12288406385609,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.03203624603076
37,2023-10-31 09:17:41,27.3842,52.015,272.381833634,64.01860136343815,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.08556150812488
38,2023-10-31 09:32:41,27.4228,52.2735,272.789729634,64.20484416542881,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.23160999032385
39,2023-10-31 09:47:41,27.40463,52.302,272.882424,64.18410529709348,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.29347470249026
40,2023-10-31 10:02:41,27.44096,52.2715,273.03079617000003,64.30413799337823,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.11889812326518
41,2023-10-31 10:17:41,27.47276,52.1385,272.47452799999996,64.24749299567816,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.00048641805355
