,t,Q,P,h,Target,dt,tIn,tOff
155,2023-06-18 14:49:09,69.74749,139.6821,276.543698496,162.68241121215718,17.5,2023-07-31,2023-07-31 17:30:35
156,2023-06-18 15:04:09,66.8943,141.4813,275.135743478,154.95136185808343,17.5,2023-07-31,2023-07-31 17:30:35
157,2023-06-18 15:19:09,67.83286,138.9208,276.673409424,158.1130861892712,17.5,2023-07-31,2023-07-31 17:30:35
158,2023-06-18 15:34:09,67.92403,138.5819,276.154667686,158.0287477913286,17.5,2023-07-31,2023-07-31 17:30:35
159,2023-06-18 15:49:09,70.48224,138.608,276.062075294,164.10986833594924,17.5,2023-07-31,2023-07-31 17:30:35
160,2023-06-18 16:04:09,70.16045,143.8783,275.209878576,162.8563268343965,17.5,2023-07-31,2023-07-31 17:30:35
161,2023-06-18 16:19:09,66.36872,144.0577,275.135743478,153.61563111933611,17.5,2023-07-31,2023-07-31 17:30:35
162,2023-06-18 16:34:09,67.7524,138.3671,276.784561084,157.98898573969413,17.5,2023-07-31,2023-07-31 17:30:35
163,2023-06-18 16:49:09,69.69386,138.157,276.210243516,162.3613112232492,17.5,2023-07-31,2023-07-31 17:30:35
164,2023-06-18 17:04:09,66.51888,141.0615,275.487757726,154.27888885083203,17.5,2023-07-31,2023-07-31 17:30:35
165,2023-06-18 17:19:09,69.44179,138.4499,276.636392862,161.94029455829877,17.5,2023-07-31,2023-07-31 17:30:35
166,2023-06-18 17:34:09,69.28626,140.6573,275.246895138,160.76601715393355,17.5,2023-07-31,2023-07-31 17:30:35
167,2023-06-18 17:49:09,68.22436,139.343,275.209878576,158.18443748289934,17.5,2023-07-31,2023-07-31 17:30:35
168,2023-06-18 18:04:09,10.91397,139.959,276.080532588,11.724392740409943,17.5,2023-07-31,2023-07-31 17:30:35
169,2023-06-18 18:19:09,16.88849,16.16144,291.34634631,19.1457425737967,17.5,2023-07-31,2023-07-31 17:30:35
170,2023-06-18 18:34:09,22.60559,28.39685,291.216635382,25.6155593957081,17.5,2023-07-31,2023-07-31 17:30:35
171,2023-06-18 18:49:09,44.35307,42.03429,293.384194726,109.3191229320622,17.5,2023-07-31,2023-07-31 17:30:35
172,2023-06-18 19:04:09,63.20448,96.77778,286.38123225,151.8585133551962,17.5,2023-07-31,2023-07-31 17:30:35
173,2023-06-18 19:19:09,78.23732,136.8815,278.766935644,184.26725514241352,17.5,2023-07-31,2023-07-31 17:30:35
174,2023-06-18 19:34:09,69.8333,168.3385,270.615236058,159.39073023220885,17.5,2023-07-31,2023-07-31 17:30:35
175,2023-06-18 19:49:09,70.20335,143.6744,275.265454406,162.98881353171322,17.5,2023-07-31,2023-07-31 17:30:35
176,2023-06-18 20:04:09,72.22526,143.2727,275.2839117,167.82349013371675,17.5,2023-07-31,2023-07-31 17:30:35
177,2023-06-18 20:19:09,70.94883,150.9744,275.209878576,164.75603185221786,17.5,2023-07-31,2023-07-31 17:30:35
178,2023-06-18 20:34:09,70.09073,143.734,274.69113683800003,162.38783083502761,17.5,2023-07-31,2023-07-31 17:30:35
179,2023-06-18 20:49:09,67.28581,141.0025,275.154200772,155.86869608032308,17.5,2023-07-31,2023-07-31 17:30:35
180,2023-06-18 21:04:09,68.98592,138.1268,276.173226954,160.60783936577488,17.5,2023-07-31,2023-07-31 17:30:35
