x__TimeStamp,PLC1_AI_PT_LINEA,PLC1_AI_PT_TURBINA,PLC1_AI_POT_ATTIVA,PLC1_AI_FT_PORT_IST,PLC1_AI_COSPHI,PLC1_AI_LT_STRAMAZZO
28/09/2022 06:45:00,"32,6290","31,9142","0,0000","0,5019","0,0000",
28/09/2022 07:00:00,"32,5187","31,8074","0,0000","0,5017","0,0000",
28/09/2022 07:15:00,"32,5173","31,8024","0,0000","0,5120","0,0000",
28/09/2022 07:30:00,"32,5635","31,8478","0,0000","0,5130","0,0000",
28/09/2022 07:45:00,"32,6286","31,9123","0,0000","0,5020","0,0000",
28/09/2022 08:00:00,"32,7313","32,0180","0,0000","0,5132","0,0000",
28/09/2022 08:15:00,"32,6649","31,9573","0,0000","0,4995","0,0000",
28/09/2022 08:30:00,"32,5921","31,8853","0,0000","0,5158","0,0000",
28/09/2022 08:45:00,"32,5810","31,8757","0,0000","0,5049","0,0000",
28/09/2022 09:00:00,"32,6127","31,9031","0,0000","0,5006","0,0000",
28/09/2022 09:15:00,"32,6513","31,9529","0,0000","0,5097","0,0000",
28/09/2022 09:30:00,"32,5294","31,8246","0,0000","0,4918","0,0000",
28/09/2022 09:45:00,"32,5055","31,8024","0,0000","0,5059","0,0000",
28/09/2022 10:00:00,"32,5117","31,8102","0,0000","0,5057","0,0000",
28/09/2022 10:15:00,"32,5252","31,8203","0,0000","0,4960","0,0000",
28/09/2022 10:30:00,"32,5986","31,8973","0,0000","0,5061","0,0000",
28/09/2022 10:45:00,"32,5895","31,8918","0,0000","0,4986","0,0000",
28/09/2022 11:00:00,"32,5043","31,8010","0,0000","0,5134","0,0000",
28/09/2022 11:15:00,"32,4999","31,7968","0,0000","0,5145","0,0000",
28/09/2022 11:30:00,"32,4850","31,7785","0,0000","0,5060","0,0000",
28/09/2022 11:45:00,"32,6158","31,9243","0,0000","0,5059","0,0000",
28/09/2022 12:00:00,"32,6149","31,9198","0,0000","0,5037","0,0000",
28/09/2022 12:15:00,"32,6149","31,9156","0,0000","0,5175","0,0000",
28/09/2022 12:30:00,"32,5170","31,8212","0,0000","0,5065","0,0000",
28/09/2022 12:45:00,"32,6177","31,9245","0,0000","0,5075","0,0000",
28/09/2022 13:00:00,"32,6951","32,0018","0,0000","0,5049","0,0000",
28/09/2022 13:15:00,"32,6874","31,9954","0,0000","0,5096","0,0000",
28/09/2022 13:30:00,"32,6481","31,9518","0,0000","0,5008","0,0000",
28/09/2022 13:45:00,"32,7390","32,0458","0,0000","0,5030","0,0000",
28/09/2022 14:00:00,"32,7629","32,0653","0,0000","0,5261","0,0000",
28/09/2022 14:15:00,"32,8917","32,1933","0,0000","0,5225","0,0000",
28/09/2022 14:30:00,"32,8225","32,1270","0,0000","0,5102","0,0000",
28/09/2022 14:45:00,"32,9395","32,2406","0,0000","0,4980","0,0000",
28/09/2022 15:00:00,"32,8959","32,1964","0,0000","0,5115","0,0000",
28/09/2022 15:15:00,"32,8092","32,1133","0,0000","0,5107","0,0000",
28/09/2022 15:30:00,"32,8273","32,1309","0,0000","0,5010","0,0000",
28/09/2022 15:45:00,"32,8189","32,1152","0,0000","0,5095","0,0000",
28/09/2022 16:00:00,"32,8721","32,1740","0,0000","0,5051","0,0000",
28/09/2022 16:15:00,"32,7415","32,0432","0,0000","0,4968","0,0000",
28/09/2022 16:30:00,"32,5764","31,8806","0,0000","0,5011","0,0000",
28/09/2022 16:45:00,"32,5042","31,8033","0,0000","0,5227","0,0000",
28/09/2022 17:00:00,"32,4736","31,7702","0,0000","0,5151","0,0000",
28/09/2022 17:15:00,"32,4151","31,7139","0,0000","0,5063","0,0000",
28/09/2022 17:30:00,"32,1894","31,4898","0,0000","0,4963","0,0000",
28/09/2022 17:45:00,"32,1018","31,4035","0,0000","0,5170","0,0000",
28/09/2022 18:00:00,"32,0888","31,3929","0,0000","0,5014","0,0000",
28/09/2022 18:15:00,"32,1758","31,4760","0,0000","0,5163","0,0000",
28/09/2022 18:30:00,"32,2780","31,5749","0,0000","0,5251","0,0000",
28/09/2022 18:45:00,"32,3556","31,6526","0,0000","0,5153","0,0000",
28/09/2022 19:00:00,"32,3790","31,6776","0,0000","0,5080","0,0000",
28/09/2022 19:15:00,"32,4307","31,7310","0,0000","0,5028","0,0000",
28/09/2022 19:30:00,"32,4980","31,7995","0,0000","0,5195","0,0000",
28/09/2022 19:45:00,"32,5414","31,8469","0,0000","0,5050","0,0000",
28/09/2022 20:00:00,"32,7655","32,0639","0,0000","0,5111","0,0000",
28/09/2022 20:15:00,"32,6867","31,9850","0,0000","0,5165","0,0000",
28/09/2022 20:30:00,"32,6612","31,9562","0,0000","0,5026","0,0000",
28/09/2022 20:45:00,"32,7219","32,0159","0,0000","0,4926","0,0000",
28/09/2022 21:00:00,"32,7464","32,0459","0,0000","0,5158","0,0000",
28/09/2022 21:15:00,"32,8659","32,1598","0,0000","0,4995","0,0000",
28/09/2022 21:30:00,"32,8670","32,1647","0,0000","0,5217","0,0000",
28/09/2022 21:45:00,"32,9243","32,2207","0,0000","0,5032","0,0000",
28/09/2022 22:00:00,"33,0066","32,3019","0,0000","0,4955","0,0000",
28/09/2022 22:15:00,"33,0771","32,3710","0,0000","0,5108","0,0000",
28/09/2022 22:30:00,"33,2964","32,5831","0,0000","0,5008","0,0000",
28/09/2022 22:45:00,"33,3344","32,6195","0,0000","0,5115","0,0000",
28/09/2022 23:00:00,"33,3535","32,6370","0,0000","0,4989","0,0000",
28/09/2022 23:15:00,"33,4019","32,6913","0,0000","0,5082","0,0000",
28/09/2022 23:30:00,"33,4445","32,7320","0,0000","0,4966","0,0000",
28/09/2022 23:45:00,"33,3845","32,6681","0,0000","0,5095","0,0000",
29/09/2022 00:00:00,"33,3923","32,6732","0,0000","0,5048","0,0000",
29/09/2022 00:15:00,"33,4405","32,7245","0,0000","0,5305","0,0000",
29/09/2022 00:30:00,"33,4603","32,7409","0,0000","0,5160","0,0000",
29/09/2022 00:45:00,"33,4052","32,6796","0,0000","0,5247","0,0000",
29/09/2022 01:00:00,"33,4368","32,7132","0,0000","0,5106","0,0000",
29/09/2022 01:15:00,"33,5160","32,7985","0,0000","0,5076","0,0000",
29/09/2022 01:30:00,"33,5265","32,8095","0,0000","0,5152","0,0000",
29/09/2022 01:45:00,"33,4711","32,7551","0,0000","0,5108","0,0000",
29/09/2022 02:00:00,"33,4641","32,7475","0,0000","0,5255","0,0000",
29/09/2022 02:15:00,"33,5118","32,7946","0,0000","0,5182","0,0000",
29/09/2022 02:30:00,"33,5191","32,8037","0,0000","0,5093","0,0000",
29/09/2022 02:45:00,"33,4632","32,7483","0,0000","0,4991","0,0000",
29/09/2022 03:00:00,"33,4607","32,7421","0,0000","0,5110","0,0000",
29/09/2022 03:15:00,"33,5052","32,7889","0,0000","0,5218","0,0000",
29/09/2022 03:30:00,"33,4813","32,7686","0,0000","0,5162","0,0000",
29/09/2022 03:45:00,"33,4420","32,7233","0,0000","0,5181","0,0000",
29/09/2022 04:00:00,"33,4177","32,6948","0,0000","0,5334","0,0000",
29/09/2022 04:15:00,"33,4133","32,6966","0,0000","0,5247","0,0000",
29/09/2022 04:30:00,"33,3777","32,6617","0,0000","0,5095","0,0000",
29/09/2022 04:45:00,"33,3319","32,6151","0,0000","0,5014","0,0000",
29/09/2022 05:00:00,"33,0613","32,3421","0,0000","0,5245","0,0000",
29/09/2022 05:15:00,"32,7764","32,0578","0,0000","0,5076","0,0000",
29/09/2022 05:30:00,"32,7521","32,0340","0,0000","0,5133","0,0000",
29/09/2022 05:45:00,"32,7401","32,0225","0,0000","0,5211","0,0000",
29/09/2022 06:00:00,"32,6737","31,9549","0,0000","0,5080","0,0000",
29/09/2022 06:15:00,"32,5721","31,8528","0,0000","0,5175","0,0000",
29/09/2022 06:30:00,"32,6908","31,9657","0,0000","0,5225","0,0000",
29/09/2022 06:45:00,"32,6960","31,9779","0,0000","0,5166","0,0000",
29/09/2022 07:00:00,"32,5727","31,8535","0,0000","0,5205","0,0000",
29/09/2022 07:15:00,"32,6580","31,9421","0,0000","0,5084","0,0000",
29/09/2022 07:30:00,"32,7053","31,9875","0,0000","0,5158","0,0000",
29/09/2022 07:45:00,"32,5952","31,8823","0,0000","0,5039","0,0000",
29/09/2022 08:00:00,"32,5809","31,8767","0,0000","0,5147","0,0000",
29/09/2022 08:15:00,"32,6000","31,8971","0,0000","0,5122","0,0000",
29/09/2022 08:30:00,"32,7328","32,0369","0,0000","0,5120","0,0000",
29/09/2022 08:45:00,"32,8312","32,1365","0,0000","0,5206","0,0000",
29/09/2022 09:00:00,"32,7888","32,0887","0,0000","0,5215","0,0000",
29/09/2022 09:15:00,"32,7590","32,0631","0,0000","0,5257","0,0000",
29/09/2022 09:30:00,"32,7633","32,0615","0,0000","0,5118","0,0000",
29/09/2022 09:45:00,"32,7700","32,0734","0,0000","0,5046","0,0000",
29/09/2022 10:00:00,"32,8566","32,1627","0,0000","0,5229","0,0000",
29/09/2022 10:15:00,"32,7672","32,0739","0,0000","0,5127","0,0000",
29/09/2022 10:30:00,"32,6387","31,9475","0,0000","0,5024","0,0000",
29/09/2022 10:45:00,"32,5764","31,8863","0,0000","0,5253","0,0000",
29/09/2022 11:00:00,"32,5672","31,8797","0,0000","0,5106","0,0000",
29/09/2022 11:15:00,"32,6729","31,9805","0,0000","0,5096","0,0000",
29/09/2022 11:30:00,"32,5996","31,9092","0,0000","0,5177","0,0000",
29/09/2022 11:45:00,"32,5647","31,8739","0,0000","0,5083","0,0000",
29/09/2022 12:00:00,"32,5380","31,8505","0,0000","0,5179","0,0000",
29/09/2022 12:15:00,"32,5709","31,8790","0,0000","0,5157","0,0000",
29/09/2022 12:30:00,"32,5707","31,8832","0,0000","0,5136","0,0000",
29/09/2022 12:45:00,"32,6220","31,9384","0,0000","0,5102","0,0000",
29/09/2022 13:00:00,"32,6152","31,9289","0,0000","0,5140","0,0000",
29/09/2022 13:15:00,"32,5684","31,8797","0,0000","0,5113","0,0000",
29/09/2022 13:30:00,"32,6090","31,9224","0,0000","0,5076","0,0000",
29/09/2022 13:45:00,"32,6939","32,0082","0,0000","0,5063","0,0000",
29/09/2022 14:00:00,"32,8147","32,1184","0,0000","0,5097","0,0000",
29/09/2022 14:15:00,"32,9321","32,2382","0,0000","0,5103","0,0000",
29/09/2022 14:30:00,"32,8844","32,1933","0,0000","0,5042","0,0000",
29/09/2022 14:45:00,"32,8277","32,1456","0,0000","0,5066","0,0000",
29/09/2022 15:00:00,"32,8011","32,1124","0,0000","0,5085","0,0000",
29/09/2022 15:15:00,"32,8040","32,1131","0,0000","0,5026","0,0000",
29/09/2022 15:30:00,"32,9029","32,2116","0,0000","0,4947","0,0000",
29/09/2022 15:45:00,"32,8448","32,1607","0,0000","0,5085","0,0000",
29/09/2022 16:00:00,"32,7605","32,0723","0,0000","0,5027","0,0000",
29/09/2022 16:15:00,"32,6778","31,9964","0,0000","0,5141","0,0000",
29/09/2022 16:30:00,"32,5392","31,8487","0,0000","0,5110","0,0000",
29/09/2022 16:45:00,"32,5553","31,8644","0,0000","0,5088","0,0000",
29/09/2022 17:00:00,"32,4318","31,7348","0,0000","0,5060","0,0000",
29/09/2022 17:15:00,"32,1412","31,4495","0,0000","0,5169","0,0000",
29/09/2022 17:30:00,"32,1197","31,4278","0,0000","0,5081","0,0000",
29/09/2022 17:45:00,"32,0946","31,4000","0,0000","0,5098","0,0000",
29/09/2022 18:00:00,"32,3786","31,6740","0,0000","0,5131","0,0000",
29/09/2022 18:15:00,"32,4186","31,7221","0,0000","0,5189","0,0000",
29/09/2022 18:30:00,"32,4563","31,7558","0,0000","0,5352","0,0000",
29/09/2022 18:45:00,"32,4517","31,7470","0,0000","0,5397","0,0000",
29/09/2022 19:00:00,"32,4781","31,7771","0,0000","0,5262","0,0000",
29/09/2022 19:15:00,"32,5115","31,8157","0,0000","0,5307","0,0000",
29/09/2022 19:30:00,"32,5969","31,8976","0,0000","0,4985","0,0000",
29/09/2022 19:45:00,"32,6201","31,9278","0,0000","0,5094","0,0000",
29/09/2022 20:00:00,"32,7102","32,0179","0,0000","0,5184","0,0000",
29/09/2022 20:15:00,"32,7449","32,0470","0,0000","0,5091","0,0000",
29/09/2022 20:30:00,"32,7107","32,0086","0,0000","0,5126","0,0000",
29/09/2022 20:45:00,"32,7300","32,0268","0,0000","0,5038","0,0000",
29/09/2022 21:00:00,"32,8433","32,1398","0,0000","0,5051","0,0000",
29/09/2022 21:15:00,"33,2285","32,5204","0,0000","0,5044","0,0000",
29/09/2022 21:30:00,"33,2506","32,5427","0,0000","0,5121","0,0000",
29/09/2022 21:45:00,"33,2700","32,5675","0,0000","0,5032","0,0000",
29/09/2022 22:00:00,"33,3263","32,6155","0,0000","0,5084","0,0000",
29/09/2022 22:15:00,"33,3879","32,6793","0,0000","0,4904","0,0000",
29/09/2022 22:30:00,"33,3371","32,6301","0,0000","0,5076","0,0000",
29/09/2022 22:45:00,"33,3566","32,6466","0,0000","0,5102","0,0000",
29/09/2022 23:00:00,"33,4151","32,7077","0,0000","0,5123","0,0000",
29/09/2022 23:15:00,"33,4488","32,7379","0,0000","0,5193","0,0000",
29/09/2022 23:30:00,"33,4588","32,7497","0,0000","0,5177","0,0000",
29/09/2022 23:45:00,"33,4583","32,7487","0,0000","0,5136","0,0000",
30/09/2022 00:00:00,"33,4674","32,7538","0,0000","0,5164","0,0000",
30/09/2022 00:15:00,"33,4687","32,7522","0,0000","0,5276","0,0000",
30/09/2022 00:30:00,"33,4684","32,7557","0,0000","0,5009","0,0000",
30/09/2022 00:45:00,"33,4222","32,7038","0,0000","0,5027","0,0000",
30/09/2022 01:00:00,"33,4743","32,7599","0,0000","0,5174","0,0000",
30/09/2022 01:15:00,"33,4748","32,7599","0,0000","0,5157","0,0000",
30/09/2022 01:30:00,"33,4777","32,7614","0,0000","0,5135","0,0000",
30/09/2022 01:45:00,"33,4802","32,7619","0,0000","0,5038","0,0000",
30/09/2022 02:00:00,"33,4723","32,7530","0,0000","0,5015","0,0000",
30/09/2022 02:15:00,"33,4269","32,7080","0,0000","0,5196","0,0000",
30/09/2022 02:30:00,"33,3821","32,6612","0,0000","0,5213","0,0000",
30/09/2022 02:45:00,"33,3685","32,6441","0,0000","0,5193","0,0000",
30/09/2022 03:00:00,"33,4296","32,7083","0,0000","0,5235","0,0000",
30/09/2022 03:15:00,"33,2386","32,5169","0,0000","0,5065","0,0000",
30/09/2022 03:30:00,"33,0805","32,3599","0,0000","0,5203","0,0000",
30/09/2022 03:45:00,"33,1104","32,3896","0,0000","0,5181","0,0000",
30/09/2022 04:00:00,"33,1218","32,4010","0,0000","0,5204","0,0000",
30/09/2022 04:15:00,"33,0300","32,3085","0,0000","0,5173","0,0000",
30/09/2022 04:30:00,"32,9901","32,2704","0,0000","0,5311","0,0000",
30/09/2022 04:45:00,"32,9926","32,2712","0,0000","0,5175","0,0000",
30/09/2022 05:00:00,"32,8980","32,1777","0,0000","0,5341","0,0000",
30/09/2022 05:15:00,"32,7149","31,9947","0,0000","0,5216","0,0000",
30/09/2022 05:30:00,"32,6380","31,9201","0,0000","0,5234","0,0000",
30/09/2022 05:45:00,"32,5904","31,8753","0,0000","0,5243","0,0000",
30/09/2022 06:00:00,"32,6032","31,8858","0,0000","0,5098","0,0000",
30/09/2022 06:15:00,"32,6978","31,9797","0,0000","0,5273","0,0000",
30/09/2022 06:30:00,"32,6208","31,9043","0,0000","0,5331","0,0000",
30/09/2022 06:45:00,"32,5945","31,8729","0,0000","0,5303","0,0000",
30/09/2022 07:00:00,"32,6056","31,8800","0,0000","0,5258","0,0000",
30/09/2022 07:15:00,"32,5905","31,8657","0,0000","0,5354","0,0000",
30/09/2022 07:30:00,"32,7045","31,9833","0,0000","0,5326","0,0000",
30/09/2022 07:45:00,"32,6442","31,9237","0,0000","0,5263","0,0000",
30/09/2022 08:00:00,"32,6166","31,8949","0,0000","0,5225","0,0000",
30/09/2022 08:15:00,"32,5828","31,8624","0,0000","0,5167","0,0000",
30/09/2022 08:30:00,"32,6518","31,9354","0,0000","0,5277","0,0000",
30/09/2022 08:45:00,"32,8127","32,0942","0,0000","0,5045","0,0000",
30/09/2022 09:00:00,"32,7604","32,0398","0,0000","0,5168","0,0000",
30/09/2022 09:15:00,"32,7574","32,0381","0,0000","0,5196","0,0000",
30/09/2022 09:30:00,"32,7513","32,0342","0,0000","0,5195","0,0000",
30/09/2022 09:45:00,"32,8606","32,1448","0,0000","0,5345","0,0000",
30/09/2022 10:00:00,"32,8291","32,1097","0,0000","0,5164","0,0000",
30/09/2022 10:15:00,"32,7711","32,0552","0,0000","0,5209","0,0000",
30/09/2022 10:30:00,"32,7590","32,0460","0,0000","0,5195","0,0000",
30/09/2022 10:45:00,"32,7603","32,0447","0,0000","0,5187","0,0000",
30/09/2022 11:00:00,"32,6826","31,9680","0,0000","0,5324","0,0000",
30/09/2022 11:15:00,"32,6667","31,9506","0,0000","0,5245","0,0000",
30/09/2022 11:30:00,"32,6151","31,8986","0,0000","0,5233","0,0000",
30/09/2022 11:45:00,"32,5361","31,8163","0,0000","0,5174","0,0000",
30/09/2022 12:00:00,"32,5664","31,8530","0,0000","0,5180","0,0000",
30/09/2022 12:15:00,"32,5320","31,8199","0,0000","0,5163","0,0000",
30/09/2022 12:30:00,"32,4528","31,7375","0,0000","0,5174","0,0000",
30/09/2022 12:45:00,"32,7139","32,0001","0,0000","0,5231","0,0000",
30/09/2022 13:00:00,"32,6260","31,9099","0,0000","0,5379","0,0000",
30/09/2022 13:15:00,"32,5785","31,8572","0,0000","0,5230","0,0000",
30/09/2022 13:30:00,"32,6333","31,9199","0,0000","0,5237","0,0000",
30/09/2022 13:45:00,"32,7363","32,0222","0,0000","0,5270","0,0000",
30/09/2022 14:00:00,"32,9302","32,2136","0,0000","0,5434","0,0000",
30/09/2022 14:15:00,"32,8424","32,1275","0,0000","0,5323","0,0000",
30/09/2022 14:30:00,"32,8271","32,1094","0,0000","0,5316","0,0000",
30/09/2022 14:45:00,"32,8408","32,1281","0,0000","0,5266","0,0000",
30/09/2022 15:00:00,"32,8969","32,1839","0,0000","0,5194","0,0000",
30/09/2022 15:15:00,"32,9270","32,2172","0,0000","0,5189","0,0000",
30/09/2022 15:30:00,"32,9211","32,2094","0,0000","0,5183","0,0000",
30/09/2022 15:45:00,"32,8304","32,1120","0,0000","0,5288","0,0000",
30/09/2022 16:00:00,"32,7793","32,0638","0,0000","0,5288","0,0000",
30/09/2022 16:15:00,"32,6352","31,9208","0,0000","0,5224","0,0000",
30/09/2022 16:30:00,"32,5325","31,8149","0,0000","0,5337","0,0000",
30/09/2022 16:45:00,"32,4253","31,7079","0,0000","0,5411","0,0000",
30/09/2022 17:00:00,"32,5316","31,8141","0,0000","0,5315","0,0000",
30/09/2022 17:15:00,"32,4657","31,7462","0,0000","0,5168","0,0000",
30/09/2022 17:30:00,"32,3974","31,6733","0,0000","0,5323","0,0000",
30/09/2022 17:45:00,"32,3589","31,6295","0,0000","0,5234","0,0000",
30/09/2022 18:00:00,"32,4814","31,7569","0,0000","0,5273","0,0000",
30/09/2022 18:15:00,"32,4931","31,7754","0,0000","0,5157","0,0000",
30/09/2022 18:30:00,"32,3901","31,6667","0,0000","0,5277","0,0000",
30/09/2022 18:45:00,"32,5021","31,7797","0,0000","0,5343","0,0000",
30/09/2022 19:00:00,"32,4646","31,7454","0,0000","0,5293","0,0000",
30/09/2022 19:15:00,"32,2370","31,5166","0,0000","0,5320","0,0000",
30/09/2022 19:30:00,"32,2343","31,5170","0,0000","0,5323","0,0000",
30/09/2022 19:45:00,"32,2078","31,4860","0,0000","0,5218","0,0000",
30/09/2022 20:00:00,"32,6520","31,9288","0,0000","0,5253","0,0000",
30/09/2022 20:15:00,"32,6797","31,9619","0,0000","0,5280","0,0000",
30/09/2022 20:30:00,"32,6644","31,9521","0,0000","0,5277","0,0000",
30/09/2022 20:45:00,"32,6839","31,9719","0,0000","0,5327","0,0000",
30/09/2022 21:00:00,"32,7657","32,0498","0,0000","0,5271","0,0000",
30/09/2022 21:15:00,"32,8540","32,1325","0,0000","0,5260","0,0000",
30/09/2022 21:30:00,"32,9129","32,1885","0,0000","0,5157","0,0000",
30/09/2022 21:45:00,"32,9437","32,2217","0,0000","0,5451","0,0000",
30/09/2022 22:00:00,"33,0468","32,3231","0,0000","0,5204","0,0000",
30/09/2022 22:15:00,"33,1169","32,3926","0,0000","0,5364","0,0000",
30/09/2022 22:30:00,"33,0775","32,3542","0,0000","0,5283","0,0000",
30/09/2022 22:45:00,"33,0810","32,3630","0,0000","0,5274","0,0000",
30/09/2022 23:00:00,"33,1682","32,4446","0,0000","0,5322","0,0000",
30/09/2022 23:15:00,"33,1766","32,4507","0,0000","0,5307","0,0000",
30/09/2022 23:30:00,"33,1046","32,3790","0,0000","0,5365","0,0000",
30/09/2022 23:45:00,"33,1138","32,3941","0,0000","0,5367","0,0000",
01/10/2022 00:00:00,"33,2156","32,4932","0,0000","0,5312","0,0000",
01/10/2022 00:15:00,"33,2091","32,4846","0,0000","0,5387","0,0000",
01/10/2022 00:30:00,"33,1519","32,4324","0,0000","0,5398","0,0000",
01/10/2022 00:45:00,"33,1663","32,4409","0,0000","0,5321","0,0000",
01/10/2022 01:00:00,"33,3607","32,6357","0,0000","0,5367","0,0000",
01/10/2022 01:15:00,"33,4980","32,7791","0,0000","0,5417","0,0000",
01/10/2022 01:30:00,"33,5141","32,7914","0,0000","0,5403","0,0000",
01/10/2022 01:45:00,"33,5223","32,7973","0,0000","0,5335","0,0000",
01/10/2022 02:00:00,"33,5101","32,7823","0,0000","0,5396","0,0000",
01/10/2022 02:15:00,"33,5158","32,7894","0,0000","0,5371","0,0000",
01/10/2022 02:30:00,"33,5113","32,7859","0,0000","0,5437","0,0000",
01/10/2022 02:45:00,"33,4930","32,7641","0,0000","0,5441","0,0000",
01/10/2022 03:00:00,"33,3753","32,6406","0,0000","0,5396","0,0000",
01/10/2022 03:15:00,"33,4899","32,7586","0,0000","0,5300","0,0000",
01/10/2022 03:30:00,"33,5286","32,7969","0,0000","0,5379","0,0000",
01/10/2022 03:45:00,"33,5228","32,7898","0,0000","0,5388","0,0000",
01/10/2022 04:00:00,"33,5177","32,7827","0,0000","0,5441","0,0000",
01/10/2022 04:15:00,"33,5004","32,7640","0,0000","0,5505","0,0000",
01/10/2022 04:30:00,"33,4208","32,6800","0,0000","0,5525","0,0000",
01/10/2022 04:45:00,"33,4594","32,7182","0,0000","0,5431","0,0000",
01/10/2022 05:00:00,"33,4523","32,7126","0,0000","0,5445","0,0000",
01/10/2022 05:15:00,"33,1907","32,4483","0,0000","0,5575","0,0000",
01/10/2022 05:30:00,"32,8006","32,0649","0,0000","0,5488","0,0000",
01/10/2022 05:45:00,"32,6825","31,9480","0,0000","0,5440","0,0000",
01/10/2022 06:00:00,"32,6756","31,9434","0,0000","0,5495","0,0000",
01/10/2022 06:15:00,"32,6649","31,9377","0,0000","0,5473","0,0000",
01/10/2022 06:30:00,"32,4719","31,7319","0,0000","0,5555","0,0000",
01/10/2022 06:45:00,"32,4732","31,7372","0,0000","0,5426","0,0000",
01/10/2022 07:00:00,"32,4590","31,7196","0,0000","0,5502","0,0000",
01/10/2022 07:15:00,"32,4749","31,7405","0,0000","0,5495","0,0000",
01/10/2022 07:30:00,"32,4837","31,7490","0,0000","0,5453","0,0000",
01/10/2022 07:45:00,"32,3681","31,6347","0,0000","0,5585","0,0000",
01/10/2022 08:00:00,"32,3481","31,6172","0,0000","0,5365","0,0000",
01/10/2022 08:15:00,"32,3487","31,6139","0,0000","0,5483","0,0000",
01/10/2022 08:30:00,"32,4172","31,6802","0,0000","0,5498","0,0000",
01/10/2022 08:45:00,"32,4675","31,7308","0,0000","0,5423","0,0000",
01/10/2022 09:00:00,"32,3239","31,5934","0,0000","0,5467","0,0000",
01/10/2022 09:15:00,"32,3362","31,6070","0,0000","0,5537","0,0000",
01/10/2022 09:30:00,"32,3552","31,6223","0,0000","0,5436","0,0000",
01/10/2022 09:45:00,"32,4176","31,6942","0,0000","0,5526","0,0000",
01/10/2022 10:00:00,"32,4604","31,7382","0,0000","0,5523","0,0000",
01/10/2022 10:15:00,"32,3864","31,6666","0,0000","0,5458","0,0000",
01/10/2022 10:30:00,"32,3115","31,5989","0,0000","0,5487","0,0000",
01/10/2022 10:45:00,"32,0853","31,3755","0,0000","0,5344","0,0000",
01/10/2022 11:00:00,"32,1058","31,3947","0,0000","0,5381","0,0000",
01/10/2022 11:15:00,"32,1354","31,4247","0,0000","0,5477","0,0000",
01/10/2022 11:30:00,"32,2394","31,5341","0,0000","0,5400","0,0000",
01/10/2022 11:45:00,"32,2979","31,5968","0,0000","0,5416","0,0000",
01/10/2022 12:00:00,"32,3254","31,6244","0,0000","0,5438","0,0000",
01/10/2022 12:15:00,"32,3360","31,6307","0,0000","0,5474","0,0000",
01/10/2022 12:30:00,"32,3720","31,6698","0,0000","0,5399","0,0000",
01/10/2022 12:45:00,"32,4842","31,7844","0,0000","0,5555","0,0000",
01/10/2022 13:00:00,"32,3875","31,6856","0,0000","0,5303","0,0000",
01/10/2022 13:15:00,"32,4034","31,7064","0,0000","0,5305","0,0000",
01/10/2022 13:30:00,"32,4582","31,7661","0,0000","0,5401","0,0000",
01/10/2022 13:45:00,"32,4353","31,7474","0,0000","0,5396","0,0000",
01/10/2022 14:00:00,"32,4133","31,7177","0,0000","0,5341","0,0000",
01/10/2022 14:15:00,"32,4378","31,7446","0,0000","0,5389","0,0000",
01/10/2022 14:30:00,"32,4925","31,8030","0,0000","0,5372","0,0000",
01/10/2022 14:45:00,"32,6290","31,9463","0,0000","0,5375","0,0000",
01/10/2022 15:00:00,"32,5851","31,9053","0,0000","0,5344","0,0000",
01/10/2022 15:15:00,"32,6221","31,9425","0,0000","0,5387","0,0000",
01/10/2022 15:30:00,"32,5495","31,8690","0,0000","0,5308","0,0000",
01/10/2022 15:45:00,"32,5443","31,8674","0,0000","0,5292","0,0000",
01/10/2022 16:00:00,"32,5653","31,8883","0,0000","0,5300","0,0000",
01/10/2022 16:15:00,"32,4711","31,7830","0,0000","0,5412","0,0000",
01/10/2022 16:30:00,"32,4620","31,7658","0,0000","0,5375","0,0000",
01/10/2022 16:45:00,"32,5484","31,8611","0,0000","0,5337","0,0000",
01/10/2022 17:00:00,"32,5493","31,8607","0,0000","0,5339","0,0000",
01/10/2022 17:15:00,"32,4592","31,7686","0,0000","0,5310","0,0000",
01/10/2022 17:30:00,"32,4917","31,8008","0,0000","0,5251","0,0000",
01/10/2022 17:45:00,"32,5581","31,8677","0,0000","0,5478","0,0000",
01/10/2022 18:00:00,"32,5650","31,8733","0,0000","0,5287","0,0000",
01/10/2022 18:15:00,"32,3196","31,6179","0,0000","0,5235","0,0000",
01/10/2022 18:30:00,"32,3560","31,6539","0,0000","0,5085","0,0000",
01/10/2022 18:45:00,"32,3451","31,6455","0,0000","0,5362","0,0000",
01/10/2022 19:00:00,"32,3771","31,6781","0,0000","0,5166","0,0000",
01/10/2022 19:15:00,"32,4858","31,7841","0,0000","0,5174","0,0000",
01/10/2022 19:30:00,"32,5477","31,8492","0,0000","0,5215","0,0000",
01/10/2022 19:45:00,"32,6213","31,9232","0,0000","0,5183","0,0000",
01/10/2022 20:00:00,"32,7028","32,0076","0,0000","0,5323","0,0000",
01/10/2022 20:15:00,"32,6365","31,9382","0,0000","0,5257","0,0000",
01/10/2022 20:30:00,"32,6600","31,9580","0,0000","0,5303","0,0000",
01/10/2022 20:45:00,"32,7602","32,0535","0,0000","0,5116","0,0000",
01/10/2022 21:00:00,"32,9551","32,2452","0,0000","0,5164","0,0000",
01/10/2022 21:15:00,"32,9520","32,2412","0,0000","0,5273","0,0000",
