,t,Q,P,h,Target,dt,tIn,tOff
168,2023-10-02 18:00:00,23.7888,57.1007,313.95653146,29.061222238706506,24.0,2023-10-31,2023-11-01
169,2023-10-02 18:15:00,15.2466,34.9272,316.35088098,18.767821875956074,24.0,2023-10-31,2023-11-01
170,2023-10-02 18:30:00,22.7797,57.5495,313.65366868,27.801625575547526,24.0,2023-10-31,2023-11-01
171,2023-10-02 18:45:00,18.4989,43.3734,315.42903602,22.704889444470375,24.0,2023-10-31,2023-11-01
172,2023-10-02 19:00:00,14.9958,33.9553,316.54055261999997,18.470166648862357,24.0,2023-10-31,2023-11-01
173,2023-10-02 19:15:00,21.7987,54.5024,313.91370238,26.62641433481538,24.0,2023-10-31,2023-11-01
174,2023-10-02 19:30:00,19.1086,45.0228,315.25364074,23.440172226963448,24.0,2023-10-31,2023-11-01
175,2023-10-02 19:45:00,14.5329,32.2215,316.5986778,17.90330457891493,24.0,2023-10-31,2023-11-01
176,2023-10-02 20:00:00,22.0555,55.4929,314.19617036,26.964328729449065,24.0,2023-10-31,2023-11-01
177,2023-10-02 20:15:00,26.8751,67.6216,312.70225125999997,68.15864153973422,24.0,2023-10-31,2023-11-01
178,2023-10-02 20:30:00,15.4723,34.401,317.03410678,19.08678063498308,24.0,2023-10-31,2023-11-01
179,2023-10-02 20:45:00,19.2281,47.2959,315.93686654,23.63787853902143,24.0,2023-10-31,2023-11-01
180,2023-10-02 21:00:00,31.5474,82.0364,311.66007698,82.04362258694817,24.0,2023-10-31,2023-11-01
181,2023-10-02 21:15:00,23.4763,56.9431,315.21896958,28.794783253664775,24.0,2023-10-31,2023-11-01
182,2023-10-02 21:30:00,19.5117,48.5102,317.12792286,24.07694668243203,24.0,2023-10-31,2023-11-01
183,2023-10-02 21:45:00,38.7265,101.1582,306.31561963999997,99.70211477649781,24.0,2023-10-31,2023-11-01
184,2023-10-02 22:00:00,47.5894,119.952,298.6971421,119.05147011967392,24.0,2023-10-31,2023-11-01
185,2023-10-02 22:15:00,47.9222,120.6783,298.91842568,119.97282896201854,24.0,2023-10-31,2023-11-01
186,2023-10-02 22:30:00,47.0334,118.7941,300.12069914,118.32815485909781,24.0,2023-10-31,2023-11-01
187,2023-10-02 22:45:00,40.5423,103.2657,306.46858063999997,104.44366426335657,24.0,2023-10-31,2023-11-01
188,2023-10-02 23:00:00,28.1883,71.4927,314.4674212,72.20672629146728,24.0,2023-10-31,2023-11-01
189,2023-10-02 23:15:00,37.5264,100.2896,313.27228592,98.77841647268416,24.0,2023-10-31,2023-11-01
190,2023-10-02 23:30:00,48.5619,125.7591,306.18305344,124.39796093059142,24.0,2023-10-31,2023-11-01
191,2023-10-02 23:45:00,48.6454,125.9155,306.12186904,124.58695649941684,24.0,2023-10-31,2023-11-01
192,2023-10-03 00:00:00,48.5252,125.8922,306.08617814,124.264619495774,24.0,2023-10-31,2023-11-01
193,2023-10-03 00:15:00,48.4797,125.525,305.63545306000003,124.09581047552383,24.0,2023-10-31,2023-11-01
194,2023-10-03 00:30:00,46.299,120.3885,307.88194028,119.58266895088481,24.0,2023-10-31,2023-11-01
195,2023-10-03 00:45:00,40.092,104.1337,310.61586322,104.67890423111061,24.0,2023-10-31,2023-11-01
196,2023-10-03 01:00:00,34.5797,89.7779,311.87830134,90.39364328697923,24.0,2023-10-31,2023-11-01
197,2023-10-03 01:15:00,39.0897,102.1143,309.7715185,101.77258391348757,24.0,2023-10-31,2023-11-01
198,2023-10-03 01:30:00,44.285,114.2879,304.73604238,113.3338741281811,24.0,2023-10-31,2023-11-01
199,2023-10-03 01:45:00,45.1583,116.4543,303.9997901,115.23588588441584,24.0,2023-10-31,2023-11-01
200,2023-10-03 02:00:00,42.6266,110.4412,307.23134616,110.05874729680578,24.0,2023-10-31,2023-11-01
201,2023-10-03 02:15:00,36.0098,93.4578,311.61418868,94.15675432059177,24.0,2023-10-31,2023-11-01
202,2023-10-03 02:30:00,36.6315,96.1733,310.94727872,95.65775138715591,24.0,2023-10-31,2023-11-01
203,2023-10-03 02:45:00,43.8184,113.802,306.15348098,112.70195674021465,24.0,2023-10-31,2023-11-01
204,2023-10-03 03:00:00,46.78,120.0778,303.15034668,118.87870214155774,24.0,2023-10-31,2023-11-01
205,2023-10-03 03:15:00,46.5011,119.9376,305.7639403,119.18874890589784,24.0,2023-10-31,2023-11-01
206,2023-10-03 03:30:00,42.6096,111.5088,310.46188248,111.17166028210877,24.0,2023-10-31,2023-11-01
207,2023-10-03 03:45:00,41.8091,110.0058,310.61076452000003,109.15596031490547,24.0,2023-10-31,2023-11-01
208,2023-10-03 04:00:00,45.6672,119.4354,308.80990368,118.30634050083093,24.0,2023-10-31,2023-11-01
209,2023-10-03 04:15:00,45.3186,118.2277,308.89454209999997,117.50696151531454,24.0,2023-10-31,2023-11-01
210,2023-10-03 04:30:00,39.7261,103.586,311.59787284,104.05147246183314,24.0,2023-10-31,2023-11-01
211,2023-10-03 04:45:00,39.433,103.532,311.25727968,103.15880799517117,24.0,2023-10-31,2023-11-01
212,2023-10-03 05:00:00,41.745,108.9681,309.87961094,108.73205616328619,24.0,2023-10-31,2023-11-01
213,2023-10-03 05:15:00,38.8623,100.4708,308.64878476,100.81381515769509,24.0,2023-10-31,2023-11-01
214,2023-10-03 05:30:00,28.6195,72.4272,313.74034658,73.4417924929429,24.0,2023-10-31,2023-11-01
215,2023-10-03 05:45:00,31.6973,82.4446,311.683531,82.43966297725366,24.0,2023-10-31,2023-11-01
