,t,Q,P,h,Target,dt,tIn,tOff,PRlast24,EnergiaPersa,MinutiFermi,MancataProduzione,Corrispettivo
76,2024-02-11 16:30:00,19.4643,46.5882,314.46130275999997,26.41099530861315,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,77.58913761948185,0.0,0,0.0,352.18278375
77,2024-02-11 16:45:00,29.9148,76.0693,307.15384592,81.15618706193511,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,84.39143102082615,0.0,0,0.0,352.18278375
78,2024-02-11 17:00:00,33.9472,85.495,304.25064613999996,92.00639249959913,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,84.37936271749274,0.0,0,0.0,352.18278375
79,2024-02-11 17:15:00,25.2722,61.5841,312.26376306,34.05206141367276,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,79.5490417857994,0.0,0,0.0,352.18278375
80,2024-02-11 17:30:00,16.2526,37.2737,315.07824546,22.09632425386278,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,74.19800576062164,0.0,0,0.0,352.18278375
81,2024-02-11 17:45:00,25.0555,63.1154,311.23892436,33.649277881163066,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,82.50292614583043,0.0,0,0.0,352.18278375
82,2024-02-11 18:00:00,25.911,64.5107,311.36843134,70.08049525865736,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,81.5087051532652,0.0,0,0.0,352.18278375
83,2024-02-11 18:15:00,17.5305,40.2525,314.8141328,23.8137227398567,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,74.34903353753361,0.0,0,0.0,352.18278375
84,2024-02-11 18:30:00,18.8114,45.2935,313.77807695999996,25.469621108586246,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,78.22096309756796,0.0,0,0.0,352.18278375
85,2024-02-11 18:45:00,19.4288,45.5748,314.19107166,26.340170773540642,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,76.10548305631585,0.0,0,0.0,352.18278375
86,2024-02-11 19:00:00,14.6521,32.1094,316.14897246,19.988049567193926,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,70.65965852844299,0.0,0,0.0,352.18278375
87,2024-02-11 19:15:00,15.8596,36.2935,316.85259306,21.683444083819996,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,73.6224641395963,0.0,0,0.0,352.18278375
88,2024-02-11 19:30:00,28.0484,72.68,312.85827148,76.93296196350144,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,84.42871462018388,0.0,0,0.0,352.18278375
89,2024-02-11 19:45:00,29.3886,74.2581,312.9887982,80.9733588776328,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,82.2938031177431,0.0,0,0.0,352.18278375
90,2024-02-11 20:00:00,16.284,36.5625,317.16667298,22.28575795490663,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,72.16360751407791,0.0,0,0.0,352.18278375
91,2024-02-11 20:15:00,16.1105,36.7164,314.79271826,21.88328246114452,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,73.800174406747,0.0,0,0.0,352.18278375
92,2024-02-11 20:30:00,24.2015,60.6324,311.64885984,32.545173841753275,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,81.94603128788506,0.0,0,0.0,352.18278375
93,2024-02-11 20:45:00,26.087,64.4357,309.47069519999997,70.12648613294803,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,81.36054981081398,0.0,0,0.0,352.18278375
94,2024-02-11 21:00:00,16.9942,38.2726,314.89673174,23.091260850668803,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,72.90378573258104,0.0,0,0.0,352.18278375
95,2024-02-11 21:15:00,21.5086,53.5947,312.57376402,26.42260541439974,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,81.26212433342475,0.0,0,0.0,352.18278375
